userid,label
1206787,-1
1370636,-1
1894932,-1
8055326,-1
4352543,-1
125472,-1
59938,-1
223779,-1
780835,-1
59945,-1
322091,-1
191030,-1
2386486,-1
59961,-1
27195,-1
780868,-1
3172937,-1
59980,-1
27215,-1
27217,-1
1239636,-1
780886,-1
223837,35
354913,-1
518755,-1
617060,-1
191077,-1
2484835,-1
2517604,-1
60010,-1
4024939,-1
3795569,-1
1763956,-1
158337,-1
1337987,0
1239685,-1
1927818,-1
5040784,-1
846484,-1
1338010,-1
289437,-1
1108640,-1
584354,-1
2222756,-1
92839,-1
649895,-1
1567403,-1
715436,-1
3992243,-1
2222773,2
2681525,-1
256699,-1
780988,-1
6449851,-1
158405,-1
27336,-1
6023881,0
1632971,-1
8153811,-1
1272542,-1
158431,-1
1632992,24
715490,-1
256745,-1
2616041,-1
518896,-1
223985,-1
1731314,-1
3762935,-1
4319998,-1
2779907,-1
1862409,-1
1927953,-1
2616083,-1
3795733,-1
682776,26
322329,-1
715546,22
60188,-1
3402525,89
256802,-1
5696291,-1
8547111,-1
289580,-1
158511,-1
387887,-1
27444,-1
912181,0
355134,-1
977734,-1
2583366,-1
4090698,-1
3763022,-1
1567574,-1
2812759,-1
27483,-1
27485,-1
125792,-1
2583396,-1
93031,-1
60271,-1
289649,-1
617331,-1
1403767,-1
27516,-1
3763069,-1
1436545,-1
1600388,-1
2157452,-1
1272718,-1
1502099,-1
3828634,-1
2354080,-1
27554,-1
2321318,-1
256936,-1
355240,-1
27562,-1
93105,-1
60338,-1
748470,-1
519095,-1
4090809,-1
93114,-1
715707,-1
879546,-1
191421,-1
3173311,0
93137,-1
355284,-1
2124757,-1
3926997,-1
158683,-1
5434331,-1
224238,66
420849,-1
1338354,66
2321393,-1
420858,-1
355325,-1
289791,-1
322561,-1
3599365,-1
748555,-1
846862,-1
2190351,53
2255894,-1
814104,-1
6122520,-1
453668,-1
3894308,-1
1600552,-1
2321449,-1
1043498,-1
388139,-1
2649137,-1
4516913,-1
7138357,-1
2485302,-1
1895489,-1
584776,-1
5139533,-1
683088,-1
1043536,-1
2714708,-1
93269,-1
191576,-1
453725,-1
93297,-1
3468404,-1
4779126,-1
60537,-1
2976889,-1
93307,-1
322687,-1
1305729,-1
3730562,-1
5860481,-1
224389,-1
650373,63
1764487,-1
27785,-1
322698,-1
4222090,-1
27801,-1
322714,-1
1436836,54
1371303,-1
93354,-1
2682028,-1
7793839,-1
3534006,-1
224439,41
978103,88
2485433,-1
945344,-1
3501250,-1
5500099,-1
1305799,-1
93384,77
7007431,31
27856,-1
1109202,-1
322774,-1
617698,-1
1633511,-1
1436904,-1
453868,-1
748781,-1
322802,-1
584947,-1
191732,-1
617715,-1
1993974,-1
3468533,-1
126200,-1
290041,-1
1076480,32
4484359,-1
27920,-1
27924,-1
7597332,-1
3829014,-1
60699,-1
552226,-1
191779,-1
60710,-1
2256168,-1
27945,-1
8154409,-1
3894571,-1
60716,-1
93498,-1
60731,-1
2387263,-1
650560,-1
650561,-1
3304775,-1
1338697,-1
5270864,-1
1207635,-1
290136,-1
5041508,-1
1207656,-1
1109353,-1
781677,70
60787,-1
60792,-1
454010,-1
3042682,-1
5696892,-1
6286721,-1
1076616,15
93578,-1
421260,17
5860753,-1
28050,-1
28060,-1
28062,-1
28063,-1
814494,-1
3567008,-1
1994147,-1
1928623,-1
617908,-1
1043892,-1
4091323,-1
978368,-1
1011140,-1
5041611,-1
1764813,0
28114,-1
224723,-1
1175003,-1
28130,-1
6712806,-1
6581740,-1
388599,-1
28152,-1
945659,-1
585214,-1
2452990,-1
650754,-1
7663107,-1
552453,-1
3239434,-1
1502732,-1
28173,-1
781839,-1
93716,-1
1699349,-1
2846229,-1
3665432,8
2911774,-1
650784,1
945698,-1
1175074,-1
60966,-1
2616873,-1
486954,-1
60971,-1
2485805,-1
2551343,-1
683571,-1
1928758,-1
3403320,-1
126523,50
2420286,-1
1764927,-1
1896003,-1
61003,-1
93772,-1
781903,0
1633871,-1
28241,-1
1797712,-1
1306196,-1
1338964,-1
1699419,-1
257641,-1
3141225,-1
978545,-1
224885,-1
454261,-1
716410,-1
28286,-1
2813574,-1
4320903,8
2158216,-1
1207953,-1
1863319,-1
93850,-1
93854,-1
1830558,27
61088,-1
28321,-1
3075749,-1
1470120,32
585394,-1
2715323,-1
6319803,-1
650957,-1
224982,-1
61148,-1
2453216,-1
93922,-1
388834,-1
1699556,-1
1699569,-1
61175,-1
421627,-1
1175291,-1
2453246,11
487169,-1
1896197,-1
61190,-1
618247,-1
814855,11
1371914,-1
421644,-1
323341,-1
585484,-1
6680334,-1
552729,-1
388897,-1
225066,-1
454443,-1
421680,-1
28465,-1
421693,-1
978749,-1
6876991,-1
487239,-1
1109832,-1
2027336,-1
5336905,-1
8613707,-1
94033,-1
421721,-1
1503065,-1
1470299,-1
552803,-1
28517,-1
1142634,-1
5140340,-1
192374,-1
126844,-1
1339260,-1
9727868,-1
847749,-1
1339270,-1
2092937,-1
126859,-1
782219,-1
28562,-1
1044373,22
3567511,-1
978845,-1
421790,7
28578,-1
2191270,-1
159655,1
389032,-1
3272615,-1
1175473,-1
618421,-1
2486198,-1
61369,-1
1765313,-1
192452,-1
683972,-1
1175494,-1
61383,-1
4452293,-1
159693,-1
552912,-1
1142745,-1
847834,72
2551769,-1
1175518,-1
487393,-1
1535980,-1
1077230,-1
2486261,-1
1634294,-1
5140469,-1
94200,-1
421882,-1
4812820,-1
487445,-1
61464,-1
61476,-1
618536,35
2060330,-1
585771,-1
2322474,-1
2224173,-1
258108,-1
1273920,-1
94273,-1
1536066,24
2519105,-1
7598144,-1
3600455,-1
127050,-1
1863758,-1
684117,49
94294,-1
28761,-1
3502173,-1
2846814,-1
61537,-1
4943969,-1
815206,3
159849,-1
3305581,-1
553070,-1
1208433,-1
225404,-1
422012,-1
1568897,-1
192644,-1
28811,-1
946319,-1
1273999,-1
28817,-1
323735,-1
94361,-1
94372,-1
28839,-1
1896615,-1
2453674,-1
225457,93
3633338,-1
192702,-1
3141824,-1
127173,-1
28873,-1
5370061,-1
356561,-1
1011932,-1
7598300,-1
2814174,90
356578,-1
782567,-1
487657,-1
1274090,-1
618731,-1
979186,4
28924,-1
8220927,-1
3600642,-1
1798406,-1
2584845,-1
28942,-1
1077519,-1
2191648,-1
2519329,-1
3305762,-1
6385952,-1
1339689,-1
28971,-1
127280,-1
258352,-1
6222137,-1
717129,-1
2748751,-1
4714840,-1
3240283,-1
1601896,-1
2748778,-1
192878,-1
323960,-1
29049,-1
225661,-1
61826,-1
258437,-1
946568,-1
3142026,-1
684430,-1
749968,-1
94612,-1
717207,1
94619,-1
487836,-1
1536413,-1
553374,-1
2322847,-1
3699099,-1
618913,-1
5632420,-1
8778148,-1
618920,-1
291245,-1
94638,-1
717232,-1
946610,9
1307072,-1
5566913,-1
1733060,-1
2027973,-1
2027978,-1
2650572,65
553421,-1
61904,-1
1110488,18
29149,-1
192992,58
7270881,-1
6484460,-1
553454,-1
160246,-1
61943,-1
455160,-1
1044985,-1
94716,-1
29188,-1
1044996,-1
5894669,-1
422414,-1
586255,-1
1372689,6
94738,-1
3469843,-1
291354,-1
1700378,21
913949,-1
2126374,-1
979497,-1
1077811,-1
389684,-1
422453,-1
913974,-1
1733172,-1
2191927,-1
3600948,-1
193085,-1
1045053,-1
651843,-1
1471043,-1
29259,-1
2323021,-1
94799,-1
946768,-1
29265,-1
1372753,-1
1045075,-1
1995356,-1
782947,-1
8057453,-1
324212,-1
750196,-1
2978421,-1
586363,-1
488067,-1
881283,-1
684685,-1
946829,-1
127633,-1
422554,-1
94875,24
2552479,-1
2814623,-1
8745639,74
94889,-1
160429,-1
1340080,95
389813,-1
1012409,-1
6255294,-1
1635012,-1
1307334,-1
1536717,-1
127695,-1
1405654,-1
258778,-1
1372891,-1
586466,-1
1635043,-1
29412,-1
226021,-1
2028259,-1
1110763,-1
2749170,-1
29429,-1
1078005,-1
94968,-1
1798911,-1
324352,-1
1241858,-1
455429,-1
2683659,-1
29458,-1
226067,92
619284,-1
1340179,-1
717592,-1
586521,-1
95002,-1
5894946,-1
881444,-1
1635109,14
586547,-1
717619,-1
226103,-1
95034,-1
127802,-1
160571,-1
8811326,-1
29518,-1
95055,-1
226127,-1
1045330,-1
95061,-1
7402332,-1
29537,-1
4223841,-1
2159460,-1
1143653,-1
62314,-1
947055,-1
684917,-1
127862,-1
979832,-1
783225,-1
783229,-1
226179,94
2585478,-1
3404682,-1
1373069,-1
1241998,-1
1569679,-1
29584,-1
3994509,-1
5370765,-1
226200,-1
553880,-1
881562,-1
390045,-1
1045406,-1
258976,-1
750508,-1
8647605,-1
62392,-1
1078205,-1
29633,-1
1274819,-1
6026183,-1
3830729,-1
62416,-1
2782161,-1
127959,-1
2683865,-1
521180,-1
455646,-1
4223968,-1
2782182,-1
9991146,-1
2323436,87
291821,-1
1799151,-1
1078260,-1
717813,-1
947190,-1
2651126,-1
947194,-1
783358,-1
1078272,0
1242112,-1
1078274,-1
160772,-1
1537029,-1
193544,-1
5600267,-1
95244,-1
4387865,-1
1537050,-1
29729,-1
29733,-1
488487,-1
2356264,-1
193585,-1
980019,94
1504308,3
357429,-1
160824,-1
554049,14
95298,-1
8909894,-1
1537097,-1
1274961,-1
554066,-1
62550,-1
1373275,-1
455772,81
95326,-1
2192479,-1
5370983,-1
6583416,-1
95354,-1
1700987,-1
2258042,-1
62595,-1
488582,-1
291978,85
4125845,96
652441,-1
3994778,-1
2946204,-1
1242270,-1
193696,-1
1537187,5
1701036,-1
95407,-1
2159791,-1
128188,-1
95423,-1
1504448,-1
488642,-1
2290887,-1
1537230,-1
1701079,-1
4617432,-1
2454746,4
5403866,-1
849119,-1
29920,-1
2847970,-1
95467,-1
455924,-1
29941,-1
128247,-1
783609,-1
95482,-1
29947,-1
3372283,-1
95488,-1
1799424,-1
324869,-1
128262,-1
390405,-1
816404,-1
29974,-1
2520342,16
521500,-1
10089760,-1
947489,-1
29986,-1
95527,-1
2651432,-1
2946343,-1
2094383,-1
128304,-1
5666097,-1
30002,-1
5371187,-1
1537335,-1
4814135,-1
1668418,0
4257093,-1
456008,-1
488776,-1
1340744,-1
1373516,-1
3994963,-1
2618709,-1
128344,-1
1504602,-1
4453723,-1
2684253,-1
3536222,-1
292194,-1
3634535,-1
2946410,-1
5338478,-1
4388208,-1
128379,-1
783740,-1
2848124,-1
7665024,-1
193924,-1
62857,-1
3372428,37
1078673,-1
3798417,10
882075,-1
1734046,-1
193958,-1
5043626,-1
2323886,-1
30127,-1
1996207,-1
849329,-1
3667377,-1
4027827,-1
1537477,19
685510,-1
488913,-1
1537499,-1
1340897,-1
2618850,-1
5928427,-1
456172,-1
95733,-1
5142007,13
95736,-1
685561,-1
1832441,-1
3962362,-1
7992828,-1
8615415,-1
1701383,-1
1472011,-1
1242636,-1
62989,-1
1209870,-1
488975,-1
2946579,-1
95765,-1
1340949,-1
2979354,-1
5699102,-1
357928,-1
2684456,-1
357932,-1
980524,-1
1373740,-1
816687,-1
3208752,-1
5076533,-1
3077686,-1
63033,-1
489039,-1
2586192,-1
2192980,-1
6026839,-1
2750045,-1
390752,-1
1341030,-1
2324071,-1
30314,-1
4257400,-1
226944,-1
882307,-1
1013389,-1
620178,-1
4257429,-1
95894,-1
1111702,-1
3471002,-1
2520731,29
4912796,-1
259744,-1
194209,-1
784042,-1
3012271,-1
5732018,-1
947893,-1
1111734,-1
1701557,-1
620223,-1
4683457,-1
1013442,-1
2881221,-1
227015,-1
456393,-1
3929801,-1
2815691,-1
128720,-1
1013458,-1
1210068,10
1046229,-1
2291414,-1
2225882,-1
7665370,-1
30429,-1
358113,-1
2356962,-1
1504996,-1
1406693,54
4519657,-1
653039,-1
1439480,-1
1505016,-1
3929848,-1
718587,-1
1046270,-1
5273346,-1
194307,-1
1701637,-1
30481,-1
7173906,-1
30487,-1
4421404,-1
751389,-1
161567,-1
194337,-1
30498,-1
96034,-1
1636140,-1
358191,-1
390959,-1
1341232,-1
2324272,51
30519,-1
2160446,-1
390977,-1
554822,-1
128839,-1
980807,-1
2193226,-1
653132,-1
423766,-1
2488151,-1
2389867,-1
194412,-1
1505134,-1
5470064,-1
522099,-1
227201,-1
30596,-1
161669,-1
63369,58
1439631,-1
325532,-1
2389920,19
1669025,-1
3405728,-1
5240739,-1
2684836,-1
751526,-1
30631,-1
5076903,-1
1177515,-1
2750379,-1
1537966,-1
751540,-1
948150,-1
7829434,-1
2652092,-1
2652094,0
3798976,-1
1243075,-1
63428,27
2029512,-1
980938,-1
5404619,-1
686036,-1
1079255,-1
817113,-1
128987,-1
1112028,-1
3799005,-1
128991,-1
194527,-1
1865696,-1
5568483,-1
3405797,-1
2357226,-1
30699,-1
1800173,-1
2717679,-1
30705,-1
3864565,-1
7436278,-1
8681466,-1
96255,-1
2619393,-1
4126721,29
292870,-1
489482,-1
96277,4
3799061,-1
4225049,-1
3799066,-1
6256667,-1
1079325,-1
1767456,-1
292898,-1
96293,-1
358441,-1
161838,-1
1734703,-1
63537,-1
1275954,-1
6551604,-1
1046582,-1
1013815,-1
30778,-1
784444,-1
3438657,-1
620611,-1
653380,-1
522308,-1
30792,-1
3962952,-1
1112142,-1
96347,-1
3930206,16
292961,-1
227426,-1
817251,-1
6486124,-1
3602541,-1
63602,-1
30836,-1
194676,-1
1276022,-1
2029692,-1
358528,-1
1996932,-1
456837,-1
2455686,-1
3995781,50
161932,-1
2652310,-1
424087,-1
2193561,-1
6092956,-1
129181,-1
96414,-1
1046685,-1
7567518,-1
555169,-1
129192,-1
4487341,-1
161967,-1
63664,-1
1570993,-1
30899,-1
30911,-1
784575,-1
129221,-1
620743,-1
784584,-1
30924,-1
784591,-1
587990,-1
227554,-1
129253,-1
489702,-1
30951,-1
129255,-1
2947301,-1
5863658,-1
424171,-1
620779,-1
555252,-1
96505,-1
4815097,-1
489723,-1
162044,26
96509,-1
1898747,97
3406076,-1
2029824,-1
686344,-1
30991,-1
2390287,-1
227604,-1
96540,-1
2947356,-1
1767710,-1
1014047,-1
3963166,-1
1538340,-1
31014,55
6453544,-1
3602733,-1
751922,-1
1898803,-1
1964346,-1
194875,-1
2390331,-1
162111,-1
129349,-1
6355271,-1
96590,-1
1079640,-1
3406168,-1
31066,44
653660,-1
31070,-1
31071,-1
31073,-1
162150,-1
1898855,-1
2750824,94
31093,-1
31095,-1
2455927,-1
3045755,-1
2652541,-1
555390,45
31105,-1
588162,-1
2259331,-1
883077,-1
2390407,-1
4127111,-1
129425,-1
4159891,-1
915863,-1
4192663,-1
2390425,-1
1833378,-1
2488739,-1
227748,-1
3144101,-1
1178022,-1
2324910,-1
63921,-1
1243577,-1
620986,-1
31163,-1
1440193,-1
2718154,-1
96722,-1
686546,-1
2357719,7
457176,60
883162,-1
1276378,-1
63965,-1
326126,-1
326128,-1
555505,-1
2030072,-1
63999,2
1767938,-1
64003,-1
6486531,-1
424462,-1
358930,-1
7764506,-1
1440284,-1
162337,-1
1571368,-1
162346,-1
1276459,-1
260654,-1
293422,-1
162361,-1
588350,-1
195138,-1
2980418,-1
162375,-1
3603015,-1
64077,-1
31315,-1
96857,-1
129625,-1
1538662,-1
359020,-1
883311,-1
326256,-1
9697905,-1
7567987,-1
3734134,-1
653945,-1
1145472,-1
31361,-1
752258,-1
785028,-1
64134,-1
785031,-1
31370,-1
31375,-1
96911,-1
555664,-1
1047184,-1
1342099,-1
2259604,10
5143196,-1
457376,-1
64172,-1
326316,-1
752314,-1
129724,-1
1669821,-1
752318,-1
1800898,-1
3439298,-1
1538764,-1
981710,71
96988,-1
588508,-1
3603172,-1
7338724,-1
522982,-1
1014502,-1
1407718,-1
2718441,-1
1800939,-1
2816767,-1
31492,-1
64270,-1
1407758,-1
31507,-1
2292500,-1
523049,-1
1604396,-1
5176109,-1
31534,-1
424751,-1
5569333,-1
2423610,-1
1276739,-1
31559,-1
1014602,-1
392011,-1
719695,-1
1342298,-1
7469915,-1
686944,-1
981860,-1
883558,-1
3603302,-1
2653038,-1
97140,-1
1604468,-1
523136,-1
97155,-1
326534,-1
1112966,-1
1309576,-1
3242887,-1
195477,-1
31641,-1
883612,-1
2358173,-1
31651,-1
97191,-1
621480,-1
555945,-1
1342381,-1
31666,-1
31668,44
1538996,-1
818102,-1
293819,-1
2915260,-1
1014724,-1
31685,-1
4717512,-1
4389833,-1
2161610,-1
4881357,57
8715213,-1
5831631,12
31698,-1
31712,1
1375201,-1
195558,-1
1014766,-1
9665521,-1
97273,-1
1768443,-1
949244,-1
5176322,-1
2194437,-1
2358280,-1
1670154,-1
3734540,-1
785426,-1
1965076,-1
490519,-1
2096152,-1
6421531,16
3210271,-1
162849,56
64547,-1
3865637,-1
1539110,-1
2653222,-1
31785,-1
1670189,-1
3079215,-1
130105,-1
97338,-1
130110,-1
1899585,-1
752714,-1
457803,-1
2391120,-1
1768529,-1
523347,-1
3046484,9
97366,-1
31834,-1
2784346,-1
31838,-1
1866847,-1
359522,-1
1047651,-1
2030691,-1
31848,-1
1801320,-1
1997929,78
2260074,-1
162926,-1
64627,-1
1735795,-1
2260085,-1
490615,-1
195704,-1
8748153,-1
523388,-1
2555004,-1
1375370,-1
949389,-1
949398,-1
2849943,-1
195740,-1
64670,-1
162978,-1
6061218,-1
326821,-1
97446,-1
64679,-1
1670313,-1
130224,-1
228528,-1
195764,-1
5897397,-1
982207,-1
163013,-1
2849989,-1
163015,-1
1244366,-1
31952,-1
1080532,-1
3833044,83
3243229,-1
359647,-1
261346,-1
654562,-1
97508,-1
1047780,-1
1080546,-1
6847714,-1
883948,-1
294129,-1
1375475,-1
3865843,-1
228601,-1
5078265,-1
425214,-1
64767,-1
457982,-1
3341570,-1
785675,5
163086,-1
1768718,-1
32025,96
654620,94
97565,-1
2424101,12
654630,-1
949542,-1
2489644,-1
3734832,-1
884020,-1
5700918,-1
359736,-1
1604923,-1
2161980,-1
785727,-1
97600,-1
2948417,-1
1736002,42
851272,-1
8125771,23
2063693,-1
1473870,-1
1047894,-1
1670487,-1
2686294,-1
2948442,-1
359774,-1
228706,-1
1703267,-1
2424166,-1
1899880,-1
2588010,-1
3702126,-1
64883,-1
1604981,-1
32127,-1
1703305,-1
4128138,-1
97676,64
261519,-1
7667092,-1
294293,-1
1408406,-1
3571095,-1
753048,-1
1113497,-1
3505562,-1
64925,-1
2620830,-1
228767,-1
621992,-1
359849,-1
261566,-1
1572295,10
359884,-1
1375693,-1
523728,-1
1015249,-1
2981330,-1
4259281,-1
3964372,-1
32214,-1
5406169,-1
2817498,-1
3112415,-1
32232,-1
32235,-1
523755,-1
32245,-1
7273974,-1
228857,-1
720379,-1
3702269,-1
97793,-1
32258,-1
8715780,-1
1342981,-1
1080839,-1
1408535,-1
1637912,-1
1080858,-1
65053,-1
4161055,-1
491040,-1
3440161,-1
982563,-1
1736230,-1
1506856,-1
589353,-1
1605162,-1
163371,-1
1506860,-1
4128296,11
2522673,-1
97846,-1
556607,-1
785984,-1
1048132,-1
785990,-1
130631,-1
1080903,-1
97869,-1
2588241,10
1146450,-1
2948696,-1
65122,-1
720482,-1
1179235,-1
32357,-1
1310310,1
130666,-1
32363,-1
32367,-1
5865072,4
2195070,-1
1048192,-1
261764,-1
1212043,-1
3702412,-1
327309,-1
8027792,-1
753308,-1
3210911,-1
294563,-1
655018,-1
3931819,-1
32432,-1
1441474,-1
949957,-1
982729,-1
163530,-1
229066,-1
1474252,-1
982733,-1
65231,-1
1015507,-1
4914906,-1
10387163,-1
1179356,-1
4587230,-1
6258400,-1
491235,11
98022,-1
524007,-1
32488,-1
2522857,-1
7601904,-1
98034,-1
2391795,-1
32507,-1
1605372,-1
1179390,-1
360201,-1
3374863,-1
360209,-1
3964693,66
360215,-1
32536,-1
196378,-1
1146651,-1
98084,-1
163620,-1
1638182,-1
327464,-1
1474345,-1
2686761,37
1703731,-1
196406,-1
1146679,-1
6618937,-1
65338,-1
589628,-1
7274302,-1
360255,-1
556863,-1
1769287,-1
32590,-1
261968,-1
687953,-1
6192977,-1
1507158,-1
327518,-1
229216,-1
196450,15
32611,-1
982884,-1
2031459,-1
1900392,-1
360297,-1
1376115,-1
294776,-1
6258555,-1
32639,-1
786303,-1
8060802,-1
655238,22
4161414,-1
7012231,-1
32654,-1
130959,-1
393104,-1
720783,40
327571,90
1572756,-1
982938,-1
98206,-1
2162593,-1
196514,-1
753570,-1
556964,-1
32677,53
98213,-1
4325283,4
884649,-1
786350,-1
2555823,-1
1736632,-1
8650680,-1
2719680,-1
360386,-1
1277898,-1
4194251,-1
32727,-1
2260953,-1
32730,-1
327643,-1
5636060,-1
32736,-1
589795,-1
32742,-1
4685798,-1
1277930,-1
262125,-1
98286,-1
557039,-1
4227054,-1
3309554,-1
3604467,-1
3309563,-1
32764,-1
